binomial,order_,Amazonas,Antioquia,Arauca,Atlantico,Bolivar,Boyaca,Caldas,Caqueta,Casanare,Cauca,Cesar,Choco,Cordoba,Cundinamarca,Guainia,Guaviare,Huila,La.Guajira,Magdalena,Meta,Narino,Norte.de.Santander,Putumayo,Quindio,Risaralda,San.Andres.y.Providencia,Santander,Sucre,Tolima,Valle.del.Cauca,Vaupes,Vichada
Vampyrum spectrum,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Vampyrodes major,CHIROPTERA,NA,1,NA,NA,1,1,1,NA,NA,1,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,NA,1,1,NA,1,1,1,1,NA,NA
Vampyrodes caraccioli,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,NA,NA,NA,1,NA,1,NA,1,1
Vampyriscus nymphaea,CHIROPTERA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA
Vampyriscus brocki,CHIROPTERA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
Vampyriscus bidens,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1
Vampyressa thyone,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Vampyressa melissa,CHIROPTERA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA
Uroderma magnirostrum,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Uroderma bilobatum,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,NA,NA,NA,1,NA,1,NA,1,1
Trinycteris nicefori,CHIROPTERA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1
Trachops cirrhosus,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Thyroptera tricolor,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1
Thyroptera discifera,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Tadarida brasiliensis,CHIROPTERA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,NA
Sturnira tildae,CHIROPTERA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Sturnira mistratensis,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
Sturnira magna,CHIROPTERA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Sturnira luisi,CHIROPTERA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
Sturnira ludovici,CHIROPTERA,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1
Sturnira koopmanhilli,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
Sturnira erythromos,CHIROPTERA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1
Sturnira bogotensis,CHIROPTERA,NA,1,1,NA,NA,1,1,1,1,1,NA,1,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Sturnira bidens,CHIROPTERA,NA,1,1,NA,1,1,1,1,1,1,1,1,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Sturnira bakeri,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Sturnira aratathomasi,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,1,1,NA,1,1,1,NA,NA,NA,1,1,NA,NA
Sphaeronycteris toxophyllum,CHIROPTERA,1,1,1,NA,1,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,1,1
Saccopteryx leptura,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Saccopteryx canescens,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Saccopteryx bilineata,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Saccopteryx antioquensis,CHIROPTERA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
Rhynchonycteris naso,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Rhogeessa minutilla,CHIROPTERA,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,NA,NA,1,NA,1,NA,NA,1
Rhogeessa io,CHIROPTERA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,NA,1,1,NA,1,1,1,1,NA,1
Rhinophylla pumilio,CHIROPTERA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1
Rhinophylla fischerae,CHIROPTERA,1,1,1,NA,NA,1,1,1,1,1,NA,1,NA,1,1,1,1,NA,NA,1,1,NA,1,1,1,NA,1,NA,1,1,1,1
Rhinophylla alethina,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
Pteronotus personatus,CHIROPTERA,NA,1,NA,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,NA
Pteronotus gymnonotus,CHIROPTERA,NA,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,NA,NA,NA,1
Pteronotus davyi,CHIROPTERA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,NA,1,1,NA,1,1,1,1,1,1
Promops nasutus,CHIROPTERA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Promops centralis,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Platyrrhinus vittatus,CHIROPTERA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,1,1,NA,1,1,NA,1,1,1,1,NA,NA
Platyrrhinus umbratus,CHIROPTERA,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA
Platyrrhinus nitelinea,CHIROPTERA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
Platyrrhinus nigellus,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Platyrrhinus ismaeli,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Platyrrhinus infuscus,CHIROPTERA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,1,1,NA,NA,1,NA,1,NA,NA,NA
Platyrrhinus incarum,CHIROPTERA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Platyrrhinus helleri,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Platyrrhinus dorsalis,CHIROPTERA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,NA
Platyrrhinus chocoensis,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Platyrrhinus brachycephalus,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,1,NA,1,1
Platyrrhinus angustirostris,CHIROPTERA,NA,1,1,NA,1,1,1,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1
Platyrrhinus albericoi,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
Phyllostomus latifolius,CHIROPTERA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
Phyllostomus hastatus,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Phyllostomus elongatus,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,1,1
Phyllostomus discolor,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Phylloderma stenops,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Peropteryx pallidoptera,CHIROPTERA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
Peropteryx macrotis,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Peropteryx leucoptera,CHIROPTERA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
Peropteryx kappleri,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Nyctinomops macrotis,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Nyctinomops laticaudatus,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Nyctinomops aurispinosus,CHIROPTERA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,NA
Noctilio leporinus,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Noctilio albiventris,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Neoplatymops mattogrossensis,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Natalus tumidirostris,CHIROPTERA,NA,1,1,1,1,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1
Natalus mexicanus,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myotis simus,CHIROPTERA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myotis riparius,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Myotis oxyotus,CHIROPTERA,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1
Myotis nigricans,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Myotis keaysi,CHIROPTERA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,NA
Myotis diminutus,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myotis albescens,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Mormoops megalophylla,CHIROPTERA,NA,1,NA,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,NA
Molossus sinaloae,CHIROPTERA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,1,1,1,NA,1,1,NA,1,1,NA,1,1,1,1,NA,NA
Molossus rufus,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Molossus pretiosus,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Molossus molossus,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Molossus coibensis,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,NA,1,1
Molossus bondae,CHIROPTERA,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,NA,1,1,NA,1,1,1,1,NA,NA
Molossops temmincki,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,1
Molossops neglectus,CHIROPTERA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Mimon cozumelae,CHIROPTERA,NA,1,NA,1,1,1,1,NA,1,NA,1,1,1,1,NA,NA,1,NA,1,1,NA,1,NA,1,1,NA,1,1,1,1,NA,NA
Mimon bennettii,CHIROPTERA,NA,1,1,NA,1,1,1,1,1,NA,1,NA,1,1,1,1,1,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,NA,1,1
Micronycteris schmidtorum,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Micronycteris minuta,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Micronycteris microtis,CHIROPTERA,1,NA,1,1,1,1,1,NA,1,NA,1,1,NA,1,1,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,1
Micronycteris megalotis,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Micronycteris hirsuta,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Mesophylla macconnelli,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Macrophyllum macrophyllum,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Lophostoma occidentalis,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA
Lophostoma carrikeri,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Lophostoma brasiliense,CHIROPTERA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,1,1,NA,1,1
Lonchorhina orinocensis,CHIROPTERA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Lonchorhina marinkellei,CHIROPTERA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
Lonchorhina aurita,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Lonchophylla robusta,CHIROPTERA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1
Lonchophylla orienticollina,CHIROPTERA,NA,1,1,NA,1,1,1,NA,1,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
Lonchophylla handleyi,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lonchophylla fornicata,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Lonchophylla concava,CHIROPTERA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA
Lonchophylla chocoana,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lionycteris spurrelli,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Lichonycteris obscura,CHIROPTERA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,NA,1,NA,NA
Lichonycteris degener,CHIROPTERA,1,1,1,NA,1,1,NA,1,1,1,1,NA,NA,1,NA,1,1,1,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,1
Leptonycteris curasoae,CHIROPTERA,NA,1,1,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,1,1,NA,1,1,1,1,NA,1
Lasiurus ega,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Lampronycteris brachyotis,CHIROPTERA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
Hsunycteris thomasi,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Hsunycteris pattoni,CHIROPTERA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hsunycteris cadenai,CHIROPTERA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Histiotus humboldti,CHIROPTERA,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,NA,1,1,NA,NA
Glyphonycteris sylvestris,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1
Glyphonycteris daviesi,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Glossophaga soricina,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
